"date","close","시가","고가","저가","v","변동 %"
"2016-06-30","144.79","142.21","144.82","142.10","5.20","1.88%"
"2016-06-29","142.12","141.30","142.12","139.91","4.26","1.31%"
"2016-06-28","140.28","139.79","140.36","138.29","5.31","1.29%"
"2016-06-27","138.50","138.79","139.00","136.65","6.38","-0.87%"
"2016-06-24","139.71","140.74","142.00","139.47","12.48","-4.30%"
"2016-06-23","145.98","144.97","146.00","144.59","4.49","1.42%"
"2016-06-22","143.94","143.63","144.66","143.57","3.66","0.29%"
"2016-06-21","143.53","142.06","143.63","141.85","3.68","1.31%"
"2016-06-20","141.67","141.96","142.94","141.63","4.04","0.67%"
"2016-06-17","140.73","141.98","142.00","140.45","5.39","-0.89%"
"2016-06-16","141.99","140.09","142.05","138.96","3.64","1.10%"
"2016-06-15","140.45","141.74","142.17","140.32","3.22","-0.60%"
"2016-06-14","141.30","140.79","141.55","140.51","3.48","0.26%"
"2016-06-13","140.94","141.23","142.65","140.94","2.99","-0.58%"
"2016-06-10","141.76","141.31","142.36","141.24","2.58","-0.33%"
"2016-06-09","142.23","142.05","142.51","141.16","2.19","-0.21%"
"2016-06-08","142.53","141.57","142.69","141.53","2.39","0.79%"
"2016-06-07","141.41","142.16","142.49","141.39","2.73","-0.29%"
"2016-06-06","141.82","141.62","142.50","141.39","2.69","0.48%"
"2016-06-03","141.14","141.16","141.52","140.11","3.15","-0.68%"
"2016-06-02","142.11","141.65","142.11","140.96","2.76","0.08%"
"2016-06-01","141.99","140.97","142.09","140.37","3.28","1.03%"
"2016-05-31","140.54","143.89","144.14","140.54","6.56","-1.96%"
"2016-05-27","143.35","143.49","143.62","142.77","2.29","0.21%"
"2016-05-26","143.05","144.00","144.19","142.88","2.74","-0.71%"
"2016-05-25","144.08","143.72","144.94","143.72","2.94","0.26%"
"2016-05-24","143.71","141.95","144.05","141.73","3.27","1.58%"
"2016-05-23","141.48","141.85","142.00","141.05","2.05","-0.25%"
"2016-05-20","141.83","141.48","142.49","141.16","3.17","0.74%"
"2016-05-19","140.79","141.07","141.65","139.68","2.80","-0.48%"
"2016-05-18","141.47","140.18","141.85","139.95","2.92","0.81%"
"2016-05-17","140.34","141.97","141.99","139.90","3.96","-1.06%"
"2016-05-16","141.85","141.40","142.15","141.21","2.87","0.32%"
"2016-05-13","141.40","143.21","143.70","141.13","3.23","-1.33%"
"2016-05-12","143.31","143.46","143.72","142.31","2.43","0.31%"
"2016-05-11","142.87","144.88","144.98","142.75","2.94","-1.32%"
"2016-05-10","144.78","143.31","144.90","143.25","3.13","1.31%"
"2016-05-09","142.91","144.54","144.54","141.92","3.64","-1.18%"
"2016-05-06","144.62","143.82","144.84","143.33","2.29","0.51%"
"2016-05-05","143.88","144.22","144.82","143.48","2.44","-0.25%"
"2016-05-04","144.24","144.16","144.40","143.33","2.48","-0.41%"
"2016-05-03","144.83","145.91","146.09","144.08","3.55","-1.40%"
"2016-05-02","146.89","145.77","147.14","145.69","2.77","0.97%"
"2016-04-29","145.48","145.40","146.22","144.52","3.90","-0.40%"
"2016-04-28","146.07","146.64","147.46","145.76","2.50","-1.04%"
"2016-04-27","147.60","146.90","148.03","146.50","2.99","0.39%"
"2016-04-26","147.02","146.59","147.16","146.30","2.94","0.57%"
"2016-04-25","146.18","145.65","146.37","145.50","2.20","0.05%"
"2016-04-22","146.11","145.32","146.39","144.97","2.69","0.86%"
"2016-04-21","144.86","146.09","146.42","144.67","2.88","-0.84%"
"2016-04-20","146.09","145.98","146.44","145.38","2.29","0.10%"
"2016-04-19","145.95","144.78","146.38","144.51","3.66","1.09%"
"2016-04-18","144.38","143.00","144.48","142.95","2.77","0.65%"
"2016-04-15","143.45","144.14","144.16","142.94","3.12","-0.19%"
"2016-04-14","143.72","144.10","144.35","143.47","2.49","-0.22%"
"2016-04-13","144.04","142.95","144.14","142.89","3.56","1.15%"
"2016-04-12","142.40","141.25","142.49","140.98","2.65","1.00%"
"2016-04-11","140.99","141.79","142.09","140.96","2.38","-0.05%"
"2016-04-08","141.06","141.53","141.99","140.68","2.12","0.18%"
"2016-04-07","140.81","140.93","141.20","140.27","2.92","-0.63%"
"2016-04-06","141.70","141.31","141.82","140.42","2.82","0.35%"
"2016-04-05","141.20","142.42","142.48","140.93","3.17","-1.41%"
"2016-04-04","143.22","143.99","143.99","142.77","3.16","-0.40%"
"2016-04-01","143.79","141.21","144.05","141.11","3.99","1.35%"
"2016-03-31","141.88","142.56","143.05","141.48","3.52","-0.41%"
"2016-03-30","142.46","142.91","143.40","142.29","3.16","0.39%"
"2016-03-29","141.90","141.29","142.04","140.50","3.35","0.43%"
"2016-03-28","141.29","140.95","141.62","140.33","2.67","0.84%"
"2016-03-24","140.11","140.22","140.60","139.56","3.78","-0.60%"
"2016-03-23","140.96","142.17","142.17","140.90","2.65","-0.86%"
"2016-03-22","142.18","141.98","142.99","141.66","3.29","0.04%"
"2016-03-21","142.13","142.16","142.61","141.71","2.44","-0.02%"
"2016-03-18","142.16","142.83","142.96","141.44","7.61","-0.17%"
"2016-03-17","142.40","140.00","142.58","139.68","4.46","1.84%"
"2016-03-16","139.83","139.84","140.44","139.51","3.12","-0.41%"
"2016-03-15","140.40","139.12","140.41","139.01","2.84","0.49%"
"2016-03-14","139.72","140.80","141.22","139.48","4.24","-0.66%"
"2016-03-11","140.65","139.34","140.76","139.11","4.31","1.46%"
"2016-03-10","138.62","139.75","139.75","137.81","4.53","-0.37%"
"2016-03-09","139.13","138.55","139.15","138.07","3.17","0.97%"
"2016-03-08","137.80","138.25","138.69","137.49","4.12","-0.66%"
"2016-03-07","138.72","137.70","138.79","137.43","4.57","0.54%"
"2016-03-04","137.97","136.99","138.06","136.52","4.23","0.83%"
"2016-03-03","136.84","136.80","137.24","136.13","3.94","0.08%"
"2016-03-02","136.73","136.95","137.15","135.81","3.78","-0.15%"
"2016-03-01","136.94","135.11","136.94","134.32","6.07","2.06%"
"2016-02-29","134.17","133.36","135.11","132.94","7.73","1.71%"
"2016-02-26","131.92","132.82","133.29","131.77","3.85","-0.29%"
"2016-02-25","132.31","131.62","132.37","130.42","3.50","0.98%"
"2016-02-24","131.03","129.90","131.50","128.88","3.64","0.22%"
"2016-02-23","130.74","131.12","131.91","130.65","3.09","-0.95%"
"2016-02-22","131.99","132.19","132.87","131.33","3.72","0.72%"
"2016-02-19","131.05","130.35","131.60","130.01","4.09","0.15%"
"2016-02-18","130.86","130.60","132.35","130.59","3.87","0.46%"
"2016-02-17","130.26","129.17","130.44","128.91","4.51","1.32%"
"2016-02-16","128.56","129.44","129.60","128.07","5.91","0.38%"
"2016-02-12","128.07","126.76","128.21","126.05","5.17","2.38%"
"2016-02-11","125.09","124.11","125.84","124.04","6.06","-1.18%"
"2016-02-10","126.58","128.44","129.18","126.29","4.73","-0.89%"
"2016-02-09","127.72","125.15","128.08","125.15","5.25","0.74%"
"2016-02-08","126.78","125.70","127.84","124.93","6.20","0.17%"
"2016-02-05","126.56","127.28","127.39","125.75","4.73","-0.69%"
"2016-02-04","127.44","126.09","127.70","125.75","4.60","0.95%"
"2016-02-03","126.24","126.34","126.63","123.55","6.61","0.43%"
"2016-02-02","125.70","127.52","127.83","125.51","4.34","-2.30%"
"2016-02-01","128.66","128.94","129.64","127.54","4.44","-0.86%"
"2016-01-29","129.77","126.66","129.77","126.11","6.52","2.98%"
"2016-01-28","126.01","126.00","126.72","124.37","3.51","0.66%"
"2016-01-27","125.19","125.26","127.22","124.61","3.94","-0.56%"
"2016-01-26","125.89","124.57","126.52","124.57","3.69","1.42%"
"2016-01-25","124.13","126.55","126.90","123.90","5.25","-2.29%"
"2016-01-22","127.04","127.50","127.93","125.92","3.77","1.13%"
"2016-01-21","125.62","125.52","126.75","124.37","3.81","0.63%"
"2016-01-20","124.83","125.60","126.12","124.04","8.02","-2.29%"
"2016-01-19","127.76","126.86","128.27","126.77","5.83","1.28%"
"2016-01-15","126.14","125.34","126.81","124.51","8.15","-1.51%"
"2016-01-14","128.07","126.41","128.99","126.01","6.13","1.44%"
"2016-01-13","126.25","128.97","129.38","125.71","6.04","-1.98%"
"2016-01-12","128.80","129.11","129.43","127.52","4.72","0.34%"
"2016-01-11","128.36","128.92","129.23","127.04","4.35","0.02%"
"2016-01-08","128.33","130.11","130.40","128.21","6.10","-0.89%"
"2016-01-07","129.48","129.25","130.54","129.00","7.38","-1.41%"
"2016-01-06","131.33","129.99","131.76","129.72","5.22","0.06%"
"2016-01-05","131.25","130.75","131.53","129.81","4.08","0.38%"
"2016-01-04","130.75","130.16","131.03","128.76","6.87","-0.98%"
"2015-12-31","132.04","133.00","133.37","131.95","3.41","-0.92%"
"2015-12-30","133.26","133.92","134.12","133.06","2.68","-0.66%"
"2015-12-29","134.14","134.00","134.55","133.00","3.14","0.77%"
"2015-12-28","133.12","133.48","133.54","132.52","2.38","-0.58%"
"2015-12-24","133.89","134.12","134.55","133.48","1.37","-0.19%"
"2015-12-23","134.15","133.35","134.43","133.20","3.48","0.76%"
"2015-12-22","133.14","131.55","133.33","131.04","3.71","1.49%"
"2015-12-21","131.19","131.16","131.69","129.65","4.31","1.28%"
"2015-12-18","129.53","133.04","133.17","129.53","8.79","-3.31%"
"2015-12-17","133.97","135.71","136.16","133.90","3.60","-1.41%"
"2015-12-16","135.88","135.49","136.12","133.10","4.93","0.74%"
"2015-12-15","134.88","133.25","135.64","132.76","4.70","2.17%"
"2015-12-14","132.02","130.50","132.23","130.11","4.42","1.31%"
"2015-12-11","130.31","130.31","130.91","129.56","5.48","-1.06%"
"2015-12-10","131.71","131.72","132.62","131.19","3.46","0.00%"
"2015-12-09","131.71","133.18","134.15","131.20","4.06","-1.24%"
"2015-12-08","133.36","134.90","134.99","133.17","4.06","-1.65%"
"2015-12-07","135.60","136.20","136.45","134.68","2.79","-0.64%"
"2015-12-04","136.48","133.09","136.52","133.00","5.52","2.88%"
"2015-12-03","132.66","135.33","135.54","132.29","4.38","-1.93%"
"2015-12-02","135.27","136.50","136.74","135.10","3.71","-0.85%"
"2015-12-01","136.43","134.86","136.57","134.36","3.80","1.75%"
"2015-11-30","134.09","134.82","135.09","133.82","5.09","-0.40%"
"2015-11-27","134.63","135.30","135.58","134.45","1.24","-0.37%"
"2015-11-25","135.13","135.48","136.00","134.84","2.14","-0.30%"
"2015-11-24","135.54","135.09","135.88","134.12","2.76","-0.33%"
"2015-11-23","135.99","136.29","136.78","135.84","2.47","-0.47%"
"2015-11-20","136.63","137.34","137.42","135.96","2.92","0.00%"
"2015-11-19","136.63","136.19","136.87","135.83","2.76","0.30%"
"2015-11-18","136.22","133.47","136.38","133.27","3.77","2.35%"
"2015-11-17","133.09","133.85","133.93","132.68","2.88","-0.16%"
"2015-11-16","133.30","131.82","133.31","131.47","2.97","1.02%"
"2015-11-13","131.96","132.61","133.56","131.74","3.59","-0.62%"
"2015-11-12","132.78","134.46","134.63","132.77","3.79","-1.62%"
"2015-11-11","134.96","134.94","135.20","134.12","2.06","0.17%"
"2015-11-10","134.73","134.00","134.73","133.64","2.93","0.54%"
"2015-11-09","134.00","136.00","136.19","133.40","4.88","-1.71%"
"2015-11-06","136.33","136.44","137.19","135.14","3.73","-0.18%"
"2015-11-05","136.57","137.48","138.03","136.32","2.46","-0.63%"
"2015-11-04","137.43","138.00","138.08","137.06","2.61","-0.37%"
"2015-11-03","137.94","138.30","138.48","137.71","2.62","-0.33%"
"2015-11-02","138.40","136.77","138.62","136.33","3.26","1.75%"
"2015-10-30","136.02","137.56","137.87","136.02","4.23","-1.36%"
"2015-10-29","137.89","138.10","138.50","137.23","2.09","-0.20%"
"2015-10-28","138.16","135.80","138.41","135.48","3.24","1.87%"
"2015-10-27","135.63","136.40","136.67","135.07","2.28","-1.00%"
"2015-10-26","137.00","137.86","137.94","136.64","2.17","-0.57%"
"2015-10-23","137.78","138.00","138.00","136.76","3.17","0.36%"
"2015-10-22","137.29","133.60","137.70","133.60","4.90","3.06%"
"2015-10-21","133.22","134.71","135.41","133.11","2.40","-0.70%"
"2015-10-20","134.16","133.27","134.40","133.10","2.12","0.40%"
"2015-10-19","133.62","133.50","133.89","133.11","2.16","-0.14%"
"2015-10-16","133.81","134.73","135.00","132.96","3.06","0.01%"
"2015-10-15","133.80","131.98","133.83","131.55","3.27","2.00%"
"2015-10-14","131.18","132.00","132.45","131.05","3.13","-0.76%"
"2015-10-13","132.19","133.00","133.27","131.91","2.80","-0.91%"
"2015-10-12","133.40","133.40","134.05","132.86","1.97","0.28%"
"2015-10-09","133.03","133.72","134.38","132.18","3.20","-0.54%"
"2015-10-08","133.75","132.28","134.00","132.24","2.73","0.81%"
"2015-10-07","132.68","132.05","133.32","131.76","3.44","1.14%"
"2015-10-06","131.19","132.29","132.41","130.94","4.80","-0.90%"
"2015-10-05","132.38","130.50","132.44","130.38","3.89","1.96%"
"2015-10-02","129.83","128.50","129.94","127.46","5.18","-0.04%"
"2015-10-01","129.88","130.55","131.40","129.28","3.96","-0.40%"
"2015-09-30","130.40","129.86","130.40","128.67","4.73","1.23%"
"2015-09-29","128.81","128.44","128.96","127.67","4.07","0.15%"
"2015-09-28","128.62","128.59","129.25","128.40","4.41","-0.79%"
"2015-09-25","129.64","130.03","130.58","129.00","3.49","0.63%"
"2015-09-24","128.83","128.25","129.22","127.75","3.71","-0.26%"
"2015-09-23","129.16","129.31","129.49","128.31","2.95","-0.11%"
"2015-09-22","129.30","129.56","129.69","128.36","4.23","-1.28%"
"2015-09-21","130.98","130.00","131.31","129.72","4.80","1.46%"
"2015-09-18","129.10","130.07","130.96","128.94","14.62","-1.80%"
"2015-09-17","131.47","132.29","133.60","131.27","4.41","-0.84%"
"2015-09-16","132.58","132.26","132.85","132.02","3.04","0.24%"
"2015-09-15","132.26","131.00","132.65","130.76","3.19","1.04%"
"2015-09-14","130.90","131.15","131.69","130.54","4.27","-0.36%"
"2015-09-11","131.37","130.88","131.55","130.25","4.18","0.54%"
"2015-09-10","130.66","130.23","131.79","130.20","4.48","0.05%"
"2015-09-09","130.59","134.50","134.66","130.30","4.48","-1.74%"
"2015-09-08","132.90","132.02","133.07","131.17","5.73","2.51%"
"2015-09-04","129.64","130.82","131.08","128.91","5.83","-1.90%"
"2015-09-03","132.15","132.71","133.62","131.69","3.98","-0.05%"
"2015-09-02","132.22","131.41","132.22","130.76","4.08","1.39%"
"2015-09-01","130.41","131.79","132.27","129.83","5.96","-2.71%"
"2015-08-31","134.04","135.09","135.50","133.42","5.58","-1.25%"
"2015-08-28","135.74","135.53","136.00","134.73","3.90","-0.36%"
"2015-08-27","136.23","134.40","136.31","133.22","5.92","2.73%"
"2015-08-26","132.61","130.89","132.88","128.69","7.71","3.81%"
"2015-08-25","127.74","134.48","134.55","127.46","8.23","-1.41%"
"2015-08-24","129.57","127.55","133.97","125.50","13.82","-3.46%"
"2015-08-21","134.22","137.23","138.00","134.16","9.12","-3.01%"
"2015-08-20","138.39","139.20","140.00","138.35","4.05","-1.48%"
"2015-08-19","140.47","141.00","141.71","139.75","3.48","-0.63%"
"2015-08-18","141.36","142.29","142.30","141.02","3.33","-0.67%"
"2015-08-17","142.32","142.00","142.46","141.31","2.79","-0.18%"
"2015-08-14","142.57","142.05","142.75","141.99","2.91","0.44%"
"2015-08-13","141.95","141.31","142.61","140.99","3.05","0.25%"
"2015-08-12","141.60","141.91","142.15","140.46","4.95","-0.84%"
"2015-08-11","142.80","141.83","143.07","141.61","3.92","-0.43%"
"2015-08-10","143.42","141.37","143.58","141.31","4.28","-0.09%"
"2015-08-07","143.55","142.86","143.70","142.30","2.42","0.14%"
"2015-08-06","143.35","143.50","143.84","143.00","2.42","-0.10%"
"2015-08-05","143.50","143.32","143.99","143.22","2.62","0.57%"
"2015-08-04","142.68","142.22","143.06","142.01","2.62","0.25%"
"2015-08-03","142.33","143.11","143.32","140.92","2.54","-0.29%"
"2015-07-31","142.74","143.31","143.75","142.60","3.07","-0.08%"
"2015-07-30","142.85","142.81","143.06","142.11","2.02","-0.05%"
"2015-07-29","142.92","143.25","143.69","142.61","2.56","-0.21%"
"2015-07-28","143.22","141.59","143.59","141.13","3.25","1.78%"
"2015-07-27","140.72","141.14","141.37","140.42","2.90","-0.38%"
"2015-07-24","141.25","142.00","142.36","141.19","2.36","-0.65%"
"2015-07-23","142.18","143.27","143.41","142.06","2.32","-0.93%"
"2015-07-22","143.52","143.55","144.00","143.06","2.58","-0.06%"
"2015-07-21","143.60","144.23","144.60","143.08","3.12","-0.63%"
"2015-07-20","144.51","143.96","144.69","143.71","2.47","0.44%"
"2015-07-17","143.88","143.72","144.00","143.44","2.98","-0.03%"
"2015-07-16","143.92","143.15","143.92","143.00","3.18","0.92%"
"2015-07-15","142.61","141.37","142.64","141.20","3.00","1.06%"
"2015-07-14","141.12","141.14","141.64","140.92","2.42","-0.19%"
"2015-07-13","141.39","140.80","141.49","140.45","3.14","1.19%"
"2015-07-10","139.73","139.51","140.30","138.96","3.77","1.07%"
"2015-07-09","138.25","138.01","138.84","137.94","3.57","0.99%"
"2015-07-08","136.90","137.55","137.96","136.75","3.64","-1.11%"
"2015-07-07","138.44","137.30","138.65","136.04","4.64","1.13%"
"2015-07-06","136.89","136.13","137.42","136.04","2.96","-0.36%"
"2015-07-02","137.39","137.90","138.16","137.06","2.82","-0.09%"
"2015-07-01","137.52","137.70","138.30","136.74","3.24","1.04%"
"2015-06-30","136.11","137.52","137.80","136.08","5.16","-0.29%"
"2015-06-29","136.51","139.00","139.24","136.42","6.70","-2.34%"
"2015-06-26","139.78","139.92","140.16","139.12","4.48","0.24%"
"2015-06-25","139.45","140.06","140.65","139.45","2.62","-0.46%"
"2015-06-24","140.09","140.75","141.41","140.09","2.71","-0.88%"
"2015-06-23","141.33","141.62","142.15","140.95","1.98","-0.14%"
"2015-06-22","141.53","142.00","142.54","141.11","2.34","0.40%"
"2015-06-19","140.96","142.18","142.96","140.96","6.04","-1.20%"
"2015-06-18","142.67","140.25","142.81","140.20","4.58","1.93%"
"2015-06-17","139.97","139.85","140.56","139.16","2.28","0.19%"
"2015-06-16","139.71","139.47","139.73","138.92","2.37","0.22%"
"2015-06-15","139.40","139.72","139.96","138.78","2.86","-0.63%"
"2015-06-12","140.29","141.12","141.15","139.78","2.77","-0.76%"
"2015-06-11","141.36","141.43","141.61","140.60","2.44","0.35%"
"2015-06-10","140.86","140.00","141.50","139.68","3.16","0.88%"
"2015-06-09","139.63","139.21","140.39","139.14","2.61","0.08%"
"2015-06-08","139.52","140.43","140.70","139.52","3.00","-0.88%"
"2015-06-05","140.76","141.51","141.81","140.52","3.34","-0.43%"
"2015-06-04","141.37","142.57","142.90","141.23","3.37","-1.27%"
"2015-06-03","143.19","143.43","143.73","142.56","2.29","0.11%"
"2015-06-02","143.03","143.20","143.35","142.28","2.74","-0.22%"
"2015-06-01","143.35","143.26","144.07","143.06","2.58","0.24%"
"2015-05-29","143.00","144.87","144.99","143.00","3.64","-1.20%"
"2015-05-28","144.74","144.93","145.10","144.01","2.30","-0.01%"
"2015-05-27","144.75","143.71","145.15","143.58","2.28","0.78%"
"2015-05-26","143.63","144.44","144.91","143.56","3.30","-0.67%"
"2015-05-22","144.60","145.10","145.27","144.53","2.19","-0.46%"
"2015-05-21","145.27","145.60","145.93","145.16","2.29","-0.46%"
"2015-05-20","145.94","146.41","146.44","145.64","2.24","-0.41%"
"2015-05-19","146.54","145.83","147.00","145.26","2.64","0.49%"
"2015-05-18","145.83","145.39","145.90","145.04","2.27","0.39%"
"2015-05-15","145.26","145.93","146.09","144.65","2.42","-0.36%"
"2015-05-14","145.78","145.22","145.83","144.52","2.33","1.05%"
"2015-05-13","144.26","144.16","144.73","144.02","2.62","-0.37%"
"2015-05-12","144.79","145.35","145.39","144.03","2.82","-0.94%"
"2015-05-11","146.17","148.50","148.57","146.00","3.82","-1.44%"
"2015-05-08","148.31","146.56","148.42","146.40","5.28","2.06%"
"2015-05-07","145.31","143.41","145.52","143.36","3.31","1.06%"
"2015-05-06","143.78","145.00","145.44","142.94","3.32","-0.54%"
"2015-05-05","144.56","145.91","146.42","144.51","2.99","-1.09%"
"2015-05-04","146.15","144.95","146.33","144.00","4.23","1.95%"
"2015-05-01","143.36","142.00","143.36","141.79","2.80","1.52%"
"2015-04-30","141.21","141.78","142.57","140.93","3.55","-0.84%"
"2015-04-29","142.41","141.63","142.76","141.57","3.13","-0.08%"
"2015-04-28","142.52","140.81","142.63","140.59","2.56","1.01%"
"2015-04-27","141.09","142.28","142.36","140.87","3.21","-0.70%"
"2015-04-24","142.09","142.00","142.55","141.75","2.26","-0.24%"
"2015-04-23","142.43","141.95","143.02","141.63","2.63","0.31%"
"2015-04-22","141.99","141.41","142.22","141.09","2.63","0.60%"
"2015-04-21","141.14","142.40","142.47","141.12","3.01","-0.67%"
"2015-04-20","142.09","141.69","142.41","141.51","2.67","0.99%"
"2015-04-17","140.70","141.20","141.54","140.33","4.61","-0.99%"
"2015-04-16","142.10","142.50","142.80","141.70","2.69","-0.43%"
"2015-04-15","142.71","142.73","143.48","142.58","2.62","-0.03%"
"2015-04-14","142.75","143.65","143.77","142.12","2.93","-0.49%"
"2015-04-13","143.46","143.28","143.95","143.00","2.15","-0.03%"
"2015-04-10","143.50","143.42","143.75","143.02","2.35","-0.10%"
"2015-04-09","143.65","143.02","143.70","142.78","2.82","0.26%"
"2015-04-08","143.28","143.10","143.78","142.82","4.78","0.15%"
"2015-04-07","143.06","143.56","144.02","143.00","2.76","-0.49%"
"2015-04-06","143.76","143.00","144.45","142.57","2.45","0.14%"
"2015-04-02","143.56","143.59","143.90","143.15","2.34","0.08%"
"2015-04-01","143.45","144.34","144.63","143.39","3.70","-0.60%"
"2015-03-31","144.32","145.76","145.77","144.26","3.60","-1.14%"
"2015-03-30","145.98","144.47","146.12","144.15","3.35","1.45%"
"2015-03-27","143.89","143.48","143.91","142.90","3.48","0.60%"
"2015-03-26","143.03","142.70","143.71","142.50","3.55","-0.37%"
"2015-03-25","143.56","144.68","144.93","143.56","3.99","-0.51%"
"2015-03-24","144.29","145.26","145.46","144.24","2.76","-0.87%"
"2015-03-23","145.56","145.48","146.29","145.02","3.05","0.02%"
"2015-03-20","145.53","145.23","145.82","144.89","5.86","0.45%"
"2015-03-19","144.88","145.64","146.00","144.45","2.63","-0.77%"
"2015-03-18","146.00","144.56","146.55","143.94","3.49","0.86%"
"2015-03-17","144.75","145.09","145.47","143.94","2.58","-0.84%"
"2015-03-16","145.98","144.92","146.06","144.78","3.86","1.40%"
"2015-03-13","143.97","145.28","145.50","143.27","3.32","-1.17%"
"2015-03-12","145.67","144.34","145.73","144.01","3.54","1.55%"
"2015-03-11","143.44","143.48","144.24","143.24","2.89","0.17%"
"2015-03-10","143.19","145.42","145.44","143.18","5.26","-2.01%"
"2015-03-09","146.13","145.50","146.53","145.25","2.61","0.59%"
"2015-03-06","145.28","146.14","147.48","145.10","4.10","-0.53%"
"2015-03-05","146.06","145.41","146.25","144.83","2.71","0.79%"
"2015-03-04","144.92","145.20","145.51","144.07","3.25","-0.69%"
"2015-03-03","145.93","146.79","146.94","145.06","3.97","-0.78%"
"2015-03-02","147.08","147.71","147.98","145.89","4.90","-0.22%"
"2015-02-27","147.41","148.22","148.32","147.05","3.38","-0.63%"
"2015-02-26","148.34","148.55","148.97","147.90","2.55","-0.30%"
"2015-02-25","148.78","149.39","149.39","148.47","2.67","-0.11%"
"2015-02-24","148.95","147.50","149.36","147.25","2.91","1.07%"
"2015-02-23","147.37","148.20","148.45","146.82","3.78","-0.91%"
"2015-02-20","148.72","147.27","148.72","146.58","4.88","0.84%"
"2015-02-19","147.48","148.21","148.35","147.09","2.76","-0.80%"
"2015-02-18","148.67","148.78","149.13","148.22","2.22","-0.34%"
"2015-02-17","149.17","148.36","149.37","148.16","2.74","0.56%"
"2015-02-13","148.34","149.60","149.60","148.01","3.67","-0.97%"
"2015-02-12","149.79","150.00","150.41","149.36","3.61","0.07%"
"2015-02-11","149.68","149.84","150.27","148.80","2.73","-0.16%"
"2015-02-10","149.92","149.66","150.51","148.90","2.98","0.53%"
"2015-02-09","149.13","149.91","149.97","148.72","2.43","-0.70%"
"2015-02-06","150.18","149.80","151.63","149.55","4.05","0.34%"
"2015-02-05","149.67","147.89","149.88","147.75","3.09","1.45%"
"2015-02-04","147.53","148.26","148.50","147.10","3.57","-0.51%"
"2015-02-03","148.29","147.75","148.48","146.86","4.98","1.06%"
"2015-02-02","146.73","144.13","146.75","143.30","5.12","1.96%"
"2015-01-30","143.91","145.57","146.20","143.89","6.24","-1.63%"
"2015-01-29","146.29","145.40","146.94","144.25","4.46","1.04%"
"2015-01-28","144.78","148.36","148.77","144.77","6.39","-1.94%"
"2015-01-27","147.65","148.25","148.80","147.55","3.22","-1.37%"
"2015-01-26","149.70","149.19","149.73","148.16","2.46","0.39%"
"2015-01-23","149.12","149.99","150.00","149.09","3.18","-0.69%"
"2015-01-22","150.15","148.01","150.21","147.26","5.89","2.02%"
"2015-01-21","147.18","148.34","148.43","146.59","4.66","-0.98%"
"2015-01-20","148.63","150.28","150.60","148.08","4.05","-0.39%"
"2015-01-16","149.21","147.20","149.26","146.56","4.31","1.10%"
"2015-01-15","147.58","148.53","148.53","146.80","2.90","-0.16%"
"2015-01-14","147.82","147.27","148.37","146.42","4.80","-0.54%"
"2015-01-13","148.63","149.95","150.99","147.77","3.91","0.24%"
"2015-01-12","148.28","149.96","150.12","147.95","5.92","-0.80%"
"2015-01-09","149.47","151.65","151.69","149.26","3.36","-1.26%"
"2015-01-08","151.37","150.60","151.37","150.51","4.28","1.67%"
"2015-01-07","148.88","147.94","149.14","147.65","4.16","1.39%"
"2015-01-06","146.84","147.64","148.53","146.11","4.12","-0.11%"
"2015-01-05","147.00","148.81","149.00","146.78","4.17","-1.45%"
"2015-01-02","149.17","151.50","151.60","148.50","3.44","-0.65%"
"2014-12-31","150.15","152.20","152.67","150.15","3.32","-1.28%"
"2014-12-30","152.09","151.35","152.22","151.19","2.11","0.03%"
"2014-12-29","152.05","151.02","152.26","151.02","3.22","0.46%"
"2014-12-26","151.35","151.66","152.13","151.25","1.93","-0.13%"
"2014-12-24","151.54","152.43","152.44","151.52","1.61","-0.14%"
"2014-12-23","151.75","152.19","152.70","151.68","3.48","-0.10%"
"2014-12-22","151.90","151.98","152.55","151.09","5.94","0.22%"
"2014-12-19","151.56","152.33","152.66","150.83","9.39","-0.73%"
"2014-12-18","152.67","151.16","152.74","150.15","7.87","2.84%"
"2014-12-17","148.45","145.76","148.63","145.53","4.85","2.18%"
"2014-12-16","145.28","145.37","148.73","145.00","5.02","-0.57%"
"2014-12-15","146.12","147.97","148.42","144.75","4.73","-0.23%"
"2014-12-12","146.46","149.31","149.89","146.30","5.21","-2.44%"
"2014-12-11","150.13","149.79","151.27","149.50","3.63","0.70%"
"2014-12-10","149.08","150.36","151.26","148.82","6.57","-0.92%"
"2014-12-09","150.46","151.45","151.45","148.91","4.57","-0.97%"
"2014-12-08","151.94","150.88","152.94","150.65","5.27","0.84%"
"2014-12-05","150.68","150.38","150.68","150.10","2.78","0.42%"
"2014-12-04","150.05","149.96","150.15","149.23","2.42","0.21%"
"2014-12-03","149.73","150.15","150.49","149.51","3.01","-0.09%"
"2014-12-02","149.87","149.28","150.00","148.66","3.18","0.91%"
"2014-12-01","148.52","148.61","149.94","148.18","3.32","-0.11%"
"2014-11-28","148.69","148.55","149.49","148.37","2.28","0.34%"
"2014-11-26","148.19","148.11","148.31","147.93","2.12","0.26%"
"2014-11-25","147.81","147.50","148.01","147.38","3.75","0.37%"
"2014-11-24","147.27","147.11","147.42","146.70","3.75","0.39%"
"2014-11-21","146.70","147.01","147.15","146.21","3.42","0.67%"
